CustomerID,InvoiceNo,InvoiceDate,Country,PreviousMonetaryValue,PreviousAverageOrderValue,PreviousOrderCount,PreviousOrderValue,DaysSincePreviousOrder,OrderValue
14665,566239,2011-09-11 11:26:00,36,731.66,243.89,3.0,81.6,207.0,544.52
14667,538077,2010-12-09 14:19:00,36,511.56,511.56,1.0,511.56,3.0,686.15
14667,538202,2010-12-10 11:19:00,36,1197.71,598.86,2.0,686.15,0.0,274.73
14667,538307,2010-12-10 13:27:00,36,1472.44,490.81,3.0,274.73,0.0,213.26
14667,538706,2010-12-14 10:34:00,36,1685.7,421.42,4.0,213.26,3.0,312.4
14667,541291,2011-01-17 13:25:00,36,1998.1,399.62,5.0,312.4,34.0,305.81
14667,544457,2011-02-20 13:46:00,36,2303.91,383.98,6.0,305.81,34.0,333.6
14667,546218,2011-03-10 12:11:00,36,2637.51,376.79,7.0,333.6,17.0,144.9
14667,549238,2011-04-07 11:30:00,36,2782.41,347.8,8.0,144.9,27.0,388.77
14667,551525,2011-05-01 12:37:00,36,3171.18,352.35,9.0,388.77,24.0,439.85
14667,552442,2011-05-09 13:03:00,36,3611.03,361.1,10.0,439.85,8.0,342.78
14667,556573,2011-06-13 13:32:00,36,3953.81,359.44,11.0,342.78,35.0,480.98
14667,557514,2011-06-20 16:58:00,36,4434.79,369.57,12.0,480.98,7.0,173.42
14667,557598,2011-06-21 11:33:00,36,4608.21,354.48,13.0,173.42,0.0,202.62
14667,560387,2011-07-18 13:00:00,36,4810.83,343.63,14.0,202.62,27.0,179.41
14667,562419,2011-08-04 16:36:00,36,4990.24,332.68,15.0,179.41,17.0,249.13
14667,563698,2011-08-18 13:46:00,36,5239.37,327.46,16.0,249.13,13.0,248.85
14667,565738,2011-09-06 12:30:00,36,5488.22,322.84,17.0,248.85,18.0,582.8
14667,568325,2011-09-26 13:57:00,36,6071.02,337.28,18.0,582.8,20.0,1069.29
14667,573903,2011-11-01 14:51:00,36,7140.31,375.81,19.0,1069.29,36.0,740.64
14667,575133,2011-11-08 14:48:00,36,7880.95,394.05,20.0,740.64,6.0,159.38
14667,575134,2011-11-08 14:49:00,36,8040.33,382.87,21.0,159.38,0.0,97.7
14667,576301,2011-11-14 14:40:00,36,8138.03,369.91,22.0,97.7,5.0,260.7
14667,577331,2011-11-18 14:23:00,36,8398.73,365.16,23.0,260.7,3.0,467.57
14667,579300,2011-11-29 11:30:00,36,8866.3,369.43,24.0,467.57,10.0,374.9
14669,540813,2011-01-11 12:41:00,36,426.9,426.9,1.0,426.9,0.0,415.55
14669,549771,2011-04-12 11:43:00,36,842.45,421.22,2.0,415.55,90.0,427.54
14670,545658,2011-03-04 14:13:00,36,99.59,99.59,1.0,99.59,0.0,311.94
14672,550525,2011-04-19 10:19:00,36,285.28,285.28,1.0,285.28,101.0,480.27
14673,574020,2011-11-02 12:15:00,36,373.49,373.49,1.0,373.49,329.0,304.68
14673,576881,2011-11-16 17:10:00,36,678.17,339.08,2.0,304.68,14.0,389.13
14673,579669,2011-11-30 12:36:00,36,1067.3,355.77,3.0,389.13,13.0,302.33
14673,580959,2011-12-06 14:31:00,36,1369.63,342.41,4.0,302.33,6.0,366.77
14676,553170,2011-05-13 16:57:00,36,556.32,556.32,1.0,556.32,73.0,223.44
14676,553379,2011-05-16 15:28:00,36,779.76,389.88,2.0,223.44,2.0,368.76
14676,560185,2011-07-15 11:50:00,36,1148.52,382.84,3.0,368.76,59.0,542.4
14676,567707,2011-09-22 09:52:00,36,1690.92,422.73,4.0,542.4,68.0,480.04
14676,575080,2011-11-08 13:29:00,36,2170.96,434.19,5.0,480.04,47.0,377.28
14680,538844,2010-12-14 13:19:00,36,1680.88,1680.88,1.0,1680.88,11.0,1194.52
14680,540276,2011-01-06 12:16:00,36,2875.4,1437.7,2.0,1194.52,22.0,1520.11
14680,542084,2011-01-25 12:31:00,36,4395.51,1465.17,3.0,1520.11,19.0,1081.3
14680,544392,2011-02-18 11:54:00,36,5476.81,1369.2,4.0,1081.3,23.0,2807.31
14680,548169,2011-03-29 13:48:00,36,8284.12,1656.82,5.0,2807.31,39.0,2106.46
14680,548643,2011-04-01 13:01:00,36,10390.58,1731.76,6.0,2106.46,2.0,72.0
14680,552572,2011-05-10 12:11:00,36,10462.58,1494.65,7.0,72.0,38.0,2944.7
14680,554640,2011-05-25 12:06:00,36,13407.28,1675.91,8.0,2944.7,14.0,1126.6
14680,556714,2011-06-14 10:49:00,36,14533.88,1614.88,9.0,1126.6,19.0,976.25
14680,559465,2011-07-08 13:26:00,36,15510.13,1551.01,10.0,976.25,24.0,3609.8
14680,561474,2011-07-27 13:18:00,36,19119.93,1738.18,11.0,3609.8,18.0,2688.27
14680,562850,2011-08-10 10:08:00,36,21808.2,1817.35,12.0,2688.27,13.0,2388.2
14680,565631,2011-09-05 15:49:00,36,24196.4,1861.26,13.0,2388.2,26.0,1226.16
14680,568877,2011-09-29 12:31:00,36,25422.56,1815.9,14.0,1226.16,23.0,2163.95
14680,576359,2011-11-14 16:59:00,36,27586.51,1839.1,15.0,2163.95,46.0,1167.6
14681,568906,2011-09-29 13:31:00,36,393.95,393.95,1.0,393.95,140.0,60.0
14681,568966,2011-09-29 15:52:00,36,453.95,226.98,2.0,60.0,0.0,45.0
14682,555534,2011-06-05 12:12:00,36,20.8,20.8,1.0,20.8,13.0,31.2
14684,552285,2011-05-08 12:58:00,36,168.36,168.36,1.0,168.36,147.0,350.9
14684,567213,2011-09-19 11:04:00,36,519.26,259.63,2.0,350.9,133.0,129.33
14684,573373,2011-10-30 13:37:00,36,648.59,216.2,3.0,129.33,41.0,274.56
14684,576189,2011-11-14 11:33:00,36,923.15,230.79,4.0,274.56,14.0,313.13
14688,541429,2011-01-18 09:44:00,36,444.98,444.98,1.0,444.98,48.0,302.22
14688,542678,2011-01-31 12:21:00,36,747.2,373.6,2.0,302.22,13.0,205.6
14688,543400,2011-02-08 11:27:00,36,952.8,317.6,3.0,205.6,7.0,213.15
14688,544638,2011-02-22 11:33:00,36,1165.95,291.49,4.0,213.15,14.0,325.42
14688,545290,2011-03-01 12:01:00,36,1491.37,298.27,5.0,325.42,7.0,210.3
14688,547114,2011-03-21 11:49:00,36,1701.67,283.61,6.0,210.3,19.0,164.34
14688,548742,2011-04-04 12:00:00,36,1866.01,266.57,7.0,164.34,14.0,375.16
14688,552571,2011-05-10 12:08:00,36,2241.17,280.15,8.0,375.16,36.0,340.05
14688,554637,2011-05-25 11:58:00,36,2581.22,286.8,9.0,340.05,14.0,206.46
14688,556512,2011-06-13 10:44:00,36,2787.68,278.77,10.0,206.46,18.0,143.54
14688,558317,2011-06-28 11:46:00,36,2931.22,266.47,11.0,143.54,15.0,173.8
14688,559751,2011-07-12 11:28:00,36,3105.02,258.75,12.0,173.8,13.0,207.41
14688,560791,2011-07-21 10:30:00,36,3312.43,254.8,13.0,207.41,8.0,116.81
14688,562099,2011-08-02 13:46:00,36,3429.24,244.95,14.0,116.81,12.0,423.3
14688,566014,2011-09-08 12:16:00,36,3852.54,256.84,15.0,423.3,36.0,355.08
14688,569078,2011-09-30 11:41:00,36,4207.62,262.98,16.0,355.08,21.0,234.73
14688,571655,2011-10-18 12:18:00,36,4442.35,261.31,17.0,234.73,18.0,283.33
14688,573416,2011-10-31 08:29:00,36,4725.68,262.54,18.0,283.33,12.0,245.32
14688,580256,2011-12-02 12:24:00,36,4971.0,261.63,19.0,245.32,32.0,567.37
14688,580257,2011-12-02 12:26:00,36,5538.37,276.92,20.0,567.37,0.0,92.5
14690,572905,2011-10-26 15:39:00,36,216.71,216.71,1.0,216.71,107.0,154.99
14691,565410,2011-09-04 11:17:00,36,439.6,439.6,1.0,439.6,116.0,835.08
14691,568904,2011-09-29 13:29:00,36,1274.68,637.34,2.0,835.08,25.0,423.59
14691,568905,2011-09-29 13:30:00,36,1698.27,566.09,3.0,423.59,0.0,70.8
14691,575299,2011-11-09 12:30:00,36,1769.07,442.27,4.0,70.8,40.0,345.26
14692,543807,2011-02-13 13:15:00,36,259.6,259.6,1.0,259.6,22.0,121.25
14692,550498,2011-04-18 15:14:00,36,380.85,190.42,2.0,121.25,64.0,99.45
14692,561201,2011-07-25 15:08:00,36,480.3,160.1,3.0,99.45,97.0,111.25
14696,541481,2011-01-18 12:09:00,36,294.62,294.62,1.0,294.62,47.0,293.63
14696,549693,2011-04-11 13:43:00,36,588.25,294.12,2.0,293.63,83.0,284.35
14696,555551,2011-06-05 13:32:00,36,872.6,290.87,3.0,284.35,54.0,298.79
14696,563167,2011-08-12 12:37:00,36,1171.39,292.85,4.0,298.79,67.0,287.15
14696,568947,2011-09-29 15:04:00,36,1458.54,291.71,5.0,287.15,48.0,319.87
14696,580657,2011-12-05 13:43:00,36,1778.41,296.4,6.0,319.87,66.0,300.54
14697,551993,2011-05-05 15:39:00,36,89.4,89.4,1.0,89.4,0.0,99.21
14698,572285,2011-10-23 12:16:00,36,498.04,498.04,1.0,498.04,3.0,119.73
14698,575989,2011-11-13 14:20:00,36,617.77,308.88,2.0,119.73,21.0,339.18
14698,578369,2011-11-24 11:10:00,36,956.95,318.98,3.0,339.18,10.0,136.65
14698,581352,2011-12-08 12:26:00,36,1093.6,273.4,4.0,136.65,14.0,157.16
14700,555473,2011-06-03 11:59:00,36,721.55,721.55,1.0,721.55,48.0,836.05
14700,574892,2011-11-07 14:40:00,36,1557.6,778.8,2.0,836.05,157.0,677.7
14701,544040,2011-02-15 11:40:00,36,396.45,396.45,1.0,396.45,18.0,257.97
14701,545682,2011-03-06 11:39:00,36,654.42,327.21,2.0,257.97,18.0,253.79
14701,546944,2011-03-18 11:13:00,36,908.21,302.74,3.0,253.79,11.0,567.44
14701,549130,2011-04-06 15:02:00,36,1475.65,368.91,4.0,567.44,19.0,275.1
14701,557407,2011-06-20 11:33:00,36,1750.75,350.15,5.0,275.1,74.0,97.95
14701,557410,2011-06-20 11:36:00,36,1848.7,308.12,6.0,97.95,0.0,109.58
14701,579408,2011-11-29 12:34:00,36,1958.28,279.75,7.0,109.58,162.0,584.14
14701,579409,2011-11-29 12:38:00,36,2542.42,317.8,8.0,584.14,0.0,6.95
14702,540395,2011-01-06 18:24:00,36,318.7,318.7,1.0,318.7,27.0,237.65
14702,540532,2011-01-09 14:11:00,36,556.35,278.18,2.0,237.65,2.0,221.7
14702,542422,2011-01-27 19:33:00,36,778.05,259.35,3.0,221.7,18.0,181.35
14702,544335,2011-02-17 19:21:00,36,959.4,239.85,4.0,181.35,20.0,101.25
14702,545577,2011-03-03 19:18:00,36,1060.65,212.13,5.0,101.25,13.0,161.5
14702,558636,2011-06-30 19:58:00,36,1222.15,203.69,6.0,161.5,119.0,165.5
14702,559359,2011-07-07 19:18:00,36,1387.65,198.24,7.0,165.5,6.0,109.9
14702,563248,2011-08-15 11:30:00,36,1497.55,187.19,8.0,109.9,38.0,190.15
14702,567943,2011-09-22 19:33:00,36,1687.7,187.52,9.0,190.15,38.0,216.09
14702,569977,2011-10-06 19:27:00,36,1903.79,190.38,10.0,216.09,13.0,130.22
14702,571276,2011-10-16 12:30:00,36,2034.01,184.91,11.0,130.22,9.0,360.41
14702,573542,2011-10-31 13:03:00,36,2394.42,199.54,12.0,360.41,15.0,281.78
14702,574846,2011-11-07 11:59:00,36,2676.2,205.86,13.0,281.78,6.0,156.96
14702,577694,2011-11-21 11:50:00,36,2833.16,202.37,14.0,156.96,13.0,129.4
14702,580135,2011-12-01 19:33:00,36,2962.56,197.5,15.0,129.4,10.0,130.29
14702,581471,2011-12-08 19:29:00,36,3092.85,193.3,16.0,130.29,6.0,199.29
14704,560692,2011-07-20 12:01:00,36,110.12,110.12,1.0,110.12,37.0,111.04
14704,567304,2011-09-19 13:27:00,36,221.16,110.58,2.0,111.04,61.0,165.32
14704,571883,2011-10-19 13:58:00,36,386.48,128.83,3.0,165.32,30.0,615.07
14704,572319,2011-10-23 16:19:00,36,1001.55,250.39,4.0,615.07,4.0,118.31
14704,573586,2011-10-31 14:48:00,36,1119.86,223.97,5.0,118.31,7.0,15.0
14704,577024,2011-11-17 12:47:00,36,1134.86,189.14,6.0,15.0,16.0,159.65
14704,577495,2011-11-20 12:20:00,36,1294.51,184.93,7.0,159.65,2.0,237.4
14704,579137,2011-11-28 12:51:00,36,1531.91,191.49,8.0,237.4,8.0,15.0
14708,559516,2011-07-08 16:08:00,36,419.06,419.06,1.0,419.06,214.0,282.12
14708,581002,2011-12-07 08:21:00,36,701.18,350.59,2.0,282.12,151.0,425.19
14709,542354,2011-01-27 12:19:00,36,314.1,314.1,1.0,314.1,41.0,407.95
14709,545908,2011-03-08 09:26:00,36,722.05,361.02,2.0,407.95,39.0,461.25
14709,552268,2011-05-08 11:49:00,36,1183.3,394.43,3.0,461.25,61.0,426.84
14709,555525,2011-06-05 11:40:00,36,1610.14,402.54,4.0,426.84,27.0,332.9
14709,559831,2011-07-13 09:58:00,36,1943.04,388.61,5.0,332.9,37.0,416.9
14709,562019,2011-08-01 14:57:00,36,2359.94,393.32,6.0,416.9,19.0,457.6
14709,563855,2011-08-19 15:29:00,36,2817.54,402.51,7.0,457.6,18.0,546.9
14709,565845,2011-09-07 12:21:00,36,3364.44,420.56,8.0,546.9,18.0,588.3
14709,568989,2011-09-29 16:41:00,36,3952.74,439.19,9.0,588.3,22.0,311.3
14709,575181,2011-11-09 08:21:00,36,4264.04,426.4,10.0,311.3,40.0,312.0
14709,575182,2011-11-09 08:24:00,36,4576.04,416.0,11.0,312.0,0.0,33.0
14709,578627,2011-11-24 15:41:00,36,4609.04,384.09,12.0,33.0,15.0,312.0
14710,573364,2011-10-30 13:09:00,36,172.91,172.91,1.0,172.91,18.0,146.32
14710,577507,2011-11-20 12:42:00,36,319.23,159.62,2.0,146.32,20.0,232.09
14710,578829,2011-11-25 14:53:00,36,551.32,183.77,3.0,232.09,5.0,54.81
14711,548792,2011-04-04 12:42:00,36,200.52,200.52,1.0,200.52,12.0,215.01
14711,550890,2011-04-21 12:00:00,36,415.53,207.76,2.0,215.01,16.0,526.5
14711,551721,2011-05-03 16:49:00,36,942.03,314.01,3.0,526.5,12.0,288.75
14711,554105,2011-05-22 14:04:00,36,1230.78,307.7,4.0,288.75,18.0,213.06
14711,555844,2011-06-07 13:10:00,36,1443.84,288.77,5.0,213.06,15.0,160.15
14711,558627,2011-06-30 17:40:00,36,1603.99,267.33,6.0,160.15,23.0,311.86
14711,564077,2011-08-22 15:42:00,36,1915.85,273.69,7.0,311.86,52.0,148.57
14711,566194,2011-09-09 13:42:00,36,2064.42,258.05,8.0,148.57,17.0,301.0
14711,576559,2011-11-15 13:19:00,36,2365.42,262.82,9.0,301.0,66.0,263.67
14711,579468,2011-11-29 14:58:00,36,2629.09,262.91,10.0,263.67,14.0,239.71
14712,568201,2011-09-25 14:58:00,36,115.72,115.72,1.0,115.72,37.0,305.75
14712,575619,2011-11-10 12:59:00,36,421.47,210.74,2.0,305.75,45.0,495.6
14713,539322,2010-12-16 19:22:00,36,298.95,298.95,1.0,298.95,7.0,126.9
14713,541698,2011-01-20 19:16:00,36,425.85,212.92,2.0,126.9,34.0,222.24
14713,546215,2011-03-10 11:52:00,36,648.09,216.03,3.0,222.24,48.0,124.95
14713,546790,2011-03-17 10:26:00,36,773.04,193.26,4.0,124.95,6.0,136.57
14713,552010,2011-05-05 17:26:00,36,909.61,181.92,5.0,136.57,49.0,292.42
14713,555705,2011-06-06 15:24:00,36,1202.03,200.34,6.0,292.42,31.0,247.61
14713,562444,2011-08-04 18:44:00,36,1449.64,207.09,7.0,247.61,59.0,372.24
14713,565224,2011-09-01 19:11:00,36,1821.88,227.74,8.0,372.24,28.0,207.73
14713,575706,2011-11-10 17:13:00,36,2029.61,225.51,9.0,207.73,69.0,365.0
14713,579854,2011-11-30 16:26:00,36,2394.61,239.46,10.0,365.0,19.0,271.75
14715,543914,2011-02-14 13:19:00,36,137.95,137.95,1.0,137.95,32.0,109.5
14715,565730,2011-09-06 12:02:00,36,247.45,123.72,2.0,109.5,203.0,347.3
14715,576513,2011-11-15 12:10:00,36,594.75,198.25,3.0,347.3,70.0,272.63
14716,573139,2011-10-27 17:29:00,36,188.56,188.56,1.0,188.56,105.0,141.12
14719,556542,2011-06-13 12:52:00,36,223.46,223.46,1.0,223.46,69.0,264.66
14719,570374,2011-10-10 12:34:00,36,488.12,244.06,2.0,264.66,118.0,317.22
14719,579414,2011-11-29 12:52:00,36,805.34,268.45,3.0,317.22,50.0,390.37
14719,581376,2011-12-08 12:43:00,36,1195.71,298.93,4.0,390.37,8.0,406.42
14720,566273,2011-09-11 13:56:00,36,155.8,155.8,1.0,155.8,37.0,245.33
14720,580405,2011-12-04 12:02:00,36,401.13,200.56,2.0,245.33,83.0,262.68
14723,536981,2010-12-03 14:26:00,36,149.8,149.8,1.0,149.8,0.0,101.14
14723,539321,2010-12-16 19:19:00,36,250.94,125.47,2.0,101.14,13.0,220.06
14723,573396,2011-10-30 15:13:00,36,471.0,157.0,3.0,220.06,317.0,196.78
14723,574287,2011-11-03 15:09:00,36,667.78,166.94,4.0,196.78,3.0,168.45
14723,579491,2011-11-29 15:23:00,36,836.23,167.25,5.0,168.45,26.0,322.07
14730,547920,2011-03-28 12:52:00,36,277.17,277.17,1.0,277.17,20.0,116.41
14730,550834,2011-04-21 10:51:00,36,393.58,196.79,2.0,116.41,23.0,162.02
14730,556776,2011-06-14 12:24:00,36,555.6,185.2,3.0,162.02,54.0,211.47
14730,564315,2011-08-24 13:07:00,36,767.07,191.77,4.0,211.47,71.0,137.14
14730,569669,2011-10-05 13:47:00,36,904.21,180.84,5.0,137.14,42.0,420.51
14730,569670,2011-10-05 13:47:00,36,1324.72,220.79,6.0,420.51,0.0,435.41
14730,581414,2011-12-08 14:39:00,36,1760.13,251.45,7.0,435.41,64.0,244.93
14731,553650,2011-05-18 11:02:00,36,127.66,127.66,1.0,127.66,6.0,123.36
14731,572313,2011-10-23 15:54:00,36,251.02,125.51,2.0,123.36,158.0,129.0
14732,545289,2011-03-01 11:55:00,36,203.1,203.1,1.0,203.1,55.0,470.88
14732,551542,2011-05-03 09:05:00,36,673.98,336.99,2.0,470.88,62.0,306.5
14732,555630,2011-06-06 12:04:00,36,980.48,326.83,3.0,306.5,34.0,302.72
14732,560449,2011-07-19 09:31:00,36,1283.2,320.8,4.0,302.72,42.0,335.1
14732,566442,2011-09-12 15:29:00,36,1618.3,323.66,5.0,335.1,55.0,308.89
14732,575210,2011-11-09 10:32:00,36,1927.19,321.2,6.0,308.89,57.0,311.19
14732,580089,2011-12-01 14:34:00,36,2238.38,319.77,7.0,311.19,22.0,464.11
14733,538664,2010-12-13 15:46:00,36,1830.02,1830.02,1.0,1830.02,6.0,1695.12
14733,539590,2010-12-20 13:21:00,36,3525.14,1762.57,2.0,1695.12,6.0,832.08
14733,540834,2011-01-11 14:50:00,36,4357.22,1452.41,3.0,832.08,22.0,1578.31
14733,542254,2011-01-26 16:41:00,36,5935.53,1483.88,4.0,1578.31,15.0,511.69
14733,543554,2011-02-10 10:17:00,36,6447.22,1289.44,5.0,511.69,14.0,493.5
14733,546525,2011-03-14 12:58:00,36,6940.72,1156.79,6.0,493.5,32.0,619.6
14733,553878,2011-05-19 14:56:00,36,7560.32,1080.05,7.0,619.6,66.0,347.26
14733,557755,2011-06-22 13:14:00,36,7907.58,988.45,8.0,347.26,33.0,441.48
14733,560381,2011-07-18 12:42:00,36,8349.06,927.67,9.0,441.48,25.0,378.16
14733,563907,2011-08-21 11:57:00,36,8727.22,872.72,10.0,378.16,33.0,316.98
14733,578303,2011-11-23 15:39:00,36,9044.2,822.2,11.0,316.98,94.0,541.71
14735,541671,2011-01-20 13:01:00,36,252.2,252.2,1.0,252.2,34.0,398.6
14735,541672,2011-01-20 13:02:00,36,650.8,325.4,2.0,398.6,0.0,135.0
14735,541673,2011-01-20 13:02:00,36,785.8,261.93,3.0,135.0,0.0,120.6
14735,543038,2011-02-02 16:15:00,36,906.4,226.6,4.0,120.6,13.0,110.45
14735,546667,2011-03-15 15:31:00,36,1016.85,203.37,5.0,110.45,40.0,236.1
14735,547391,2011-03-22 16:32:00,36,1252.95,208.82,6.0,236.1,7.0,70.8
14735,550919,2011-04-21 14:06:00,36,1323.75,189.11,7.0,70.8,29.0,19.5
14735,550920,2011-04-21 14:07:00,36,1343.25,167.91,8.0,19.5,0.0,110.1
14735,551427,2011-04-28 14:56:00,36,1453.35,161.48,9.0,110.1,7.0,142.52
14735,553733,2011-05-19 08:29:00,36,1595.87,159.59,10.0,142.52,20.0,92.1
14735,553734,2011-05-19 08:31:00,36,1687.97,153.45,11.0,92.1,0.0,147.54
14735,553735,2011-05-19 08:32:00,36,1835.51,152.96,12.0,147.54,0.0,36.0
14735,553736,2011-05-19 08:33:00,36,1871.51,143.96,13.0,36.0,0.0,60.0
14735,554922,2011-05-27 12:47:00,36,1931.51,137.96,14.0,60.0,8.0,316.1
14735,554923,2011-05-27 12:48:00,36,2247.61,149.84,15.0,316.1,0.0,89.7
14735,557015,2011-06-16 12:11:00,36,2337.31,146.08,16.0,89.7,19.0,331.0
14735,561705,2011-07-29 11:23:00,36,2668.31,156.96,17.0,331.0,42.0,295.02
14735,561706,2011-07-29 11:25:00,36,2963.33,164.63,18.0,295.02,0.0,177.6
14735,561707,2011-07-29 11:27:00,36,3140.93,165.31,19.0,177.6,0.0,15.0
14735,563919,2011-08-21 13:48:00,36,3155.93,157.8,20.0,15.0,23.0,122.28
14735,565205,2011-09-01 16:45:00,36,3278.21,156.11,21.0,122.28,11.0,99.4
14735,566865,2011-09-15 12:53:00,36,3377.61,153.53,22.0,99.4,13.0,15.0
14735,567236,2011-09-19 11:33:00,36,3392.61,147.5,23.0,15.0,3.0,467.5
14735,567239,2011-09-19 11:33:00,36,3860.11,160.84,24.0,467.5,0.0,269.04
14735,576184,2011-11-14 11:24:00,36,4129.15,165.17,25.0,269.04,55.0,93.5
14735,576186,2011-11-14 11:25:00,36,4222.65,162.41,26.0,93.5,0.0,276.3
14735,576896,2011-11-17 08:41:00,36,4498.95,166.63,27.0,276.3,2.0,181.6
14735,578279,2011-11-23 13:53:00,36,4680.55,167.16,28.0,181.6,6.0,446.58
14735,579130,2011-11-28 12:32:00,36,5127.13,176.8,29.0,446.58,4.0,163.02
14735,580874,2011-12-06 12:09:00,36,5290.15,176.34,30.0,163.02,7.0,557.44
14737,562138,2011-08-03 10:04:00,36,434.0,434.0,1.0,434.0,224.0,647.75
14737,580755,2011-12-06 10:16:00,36,1081.75,540.88,2.0,647.75,125.0,82.8
14738,549842,2011-04-12 13:55:00,36,204.77,204.77,1.0,204.77,74.0,162.7
14738,552971,2011-05-12 13:41:00,36,367.47,183.74,2.0,162.7,29.0,140.82
14738,554524,2011-05-24 17:18:00,36,508.29,169.43,3.0,140.82,12.0,17.4
14738,561700,2011-07-29 10:34:00,36,525.69,131.42,4.0,17.4,65.0,231.96
14738,569890,2011-10-06 15:46:00,36,757.65,151.53,5.0,231.96,69.0,326.81
14738,573158,2011-10-28 08:56:00,36,1084.46,180.74,6.0,326.81,21.0,229.99
14739,540182,2011-01-05 13:29:00,36,713.88,713.88,1.0,713.88,28.0,229.56
14739,551819,2011-05-04 11:58:00,36,943.44,471.72,2.0,229.56,118.0,364.18
14739,565763,2011-09-06 14:09:00,36,1307.62,435.87,3.0,364.18,125.0,939.96
14739,569566,2011-10-05 09:55:00,36,2247.58,561.9,4.0,939.96,28.0,609.78
14739,577407,2011-11-20 10:37:00,36,2857.36,571.47,5.0,609.78,46.0,509.96
14739,580719,2011-12-05 16:54:00,36,3367.32,561.22,6.0,509.96,15.0,534.96
14740,551349,2011-04-28 10:03:00,36,521.1,521.1,1.0,521.1,58.0,371.4
14740,554842,2011-05-26 18:17:00,36,892.5,446.25,2.0,371.4,28.0,555.71
14741,538591,2010-12-13 11:44:00,36,184.5,184.5,1.0,184.5,11.0,310.8
14741,558341,2011-06-28 14:20:00,36,495.3,247.65,2.0,310.8,197.0,173.56
14741,563694,2011-08-18 13:16:00,36,668.86,222.95,3.0,173.56,50.0,196.1
14741,571295,2011-10-16 16:12:00,36,864.96,216.24,4.0,196.1,59.0,303.43
14741,579003,2011-11-28 08:48:00,36,1168.39,233.68,5.0,303.43,42.0,231.95
14744,541867,2011-01-24 09:28:00,36,225.0,225.0,1.0,225.0,46.0,163.5
14744,542712,2011-01-31 13:27:00,36,388.5,194.25,2.0,163.5,7.0,327.98
14744,542736,2011-01-31 15:37:00,36,716.48,238.83,3.0,327.98,0.0,0.55
14744,544039,2011-02-15 11:33:00,36,717.03,179.26,4.0,0.55,14.0,211.0
14744,570502,2011-10-11 09:24:00,36,928.03,185.61,5.0,211.0,237.0,83.75
14744,578253,2011-11-23 12:51:00,36,1011.78,168.63,6.0,83.75,43.0,88.2
14745,555930,2011-06-08 08:26:00,36,240.6,240.6,1.0,240.6,100.0,341.07
14745,560871,2011-07-21 14:40:00,36,581.67,290.83,2.0,341.07,43.0,20.8
14745,560872,2011-07-21 14:41:00,36,602.47,200.82,3.0,20.8,0.0,338.03
14745,563746,2011-08-19 10:05:00,36,940.5,235.12,4.0,338.03,28.0,279.76
14748,537245,2010-12-06 10:24:00,36,412.22,412.22,1.0,412.22,0.0,58.2
14748,552854,2011-05-11 15:16:00,36,470.42,235.21,2.0,58.2,156.0,300.71
14748,562616,2011-08-08 12:28:00,36,771.13,257.04,3.0,300.71,88.0,347.64
14748,575723,2011-11-10 18:33:00,36,1118.77,279.69,4.0,347.64,94.0,296.98
14754,572837,2011-10-26 12:01:00,36,228.27,228.27,1.0,228.27,250.0,409.78
14755,544167,2011-02-16 13:14:00,36,488.46,488.46,1.0,488.46,37.0,506.02
14755,547883,2011-03-28 08:40:00,36,994.48,497.24,2.0,506.02,39.0,307.76
14755,553347,2011-05-16 12:59:00,36,1302.24,434.08,3.0,307.76,49.0,560.27
14755,557070,2011-06-16 15:28:00,36,1862.51,465.63,4.0,560.27,31.0,376.77
14755,560742,2011-07-20 15:44:00,36,2239.28,447.86,5.0,376.77,34.0,312.9
14755,563833,2011-08-19 12:49:00,36,2552.18,425.36,6.0,312.9,29.0,315.5
14755,568495,2011-09-27 12:08:00,36,2867.68,409.67,7.0,315.5,38.0,304.3
14755,573374,2011-10-30 13:39:00,36,3171.98,396.5,8.0,304.3,33.0,443.21
14755,576362,2011-11-14 17:11:00,36,3615.19,401.69,9.0,443.21,15.0,657.29
14755,579558,2011-11-30 11:24:00,36,4272.48,427.25,10.0,657.29,15.0,737.8
14758,551439,2011-04-28 15:26:00,36,654.75,654.75,1.0,654.75,34.0,327.72
14758,553662,2011-05-18 12:07:00,36,982.47,491.24,2.0,327.72,19.0,224.47
14758,560282,2011-07-18 08:21:00,36,1206.94,402.31,3.0,224.47,60.0,277.12
14759,563741,2011-08-19 08:57:00,36,572.25,572.25,1.0,572.25,119.0,298.6
14759,580613,2011-12-05 12:03:00,36,870.85,435.42,2.0,298.6,108.0,755.12
14761,570794,2011-10-12 12:10:00,36,97.5,97.5,1.0,97.5,276.0,158.4
14765,563851,2011-08-19 15:06:00,36,80.5,80.5,1.0,80.5,63.0,15.0
14765,575730,2011-11-10 19:53:00,36,95.5,47.75,2.0,15.0,83.0,158.61
14766,547921,2011-03-28 13:28:00,36,180.4,180.4,1.0,180.4,109.0,628.66
14766,552558,2011-05-10 11:33:00,36,809.06,404.53,2.0,628.66,42.0,357.15
14766,558058,2011-06-24 15:00:00,36,1166.21,388.74,3.0,357.15,45.0,365.11
14766,567375,2011-09-20 09:45:00,36,1531.32,382.83,4.0,365.11,87.0,519.53
14766,580113,2011-12-01 16:05:00,36,2050.85,410.17,5.0,519.53,72.0,422.52
